endnote-5.810064204049551e+18	Zamora, E. A.	2014	Effects of a multiracial identity intervention on perceived cultural competence and attitudes toward professional psychological help	Psy.D. The Wright Institute		endnote	
endnote-7.896572313468832e+18	Zamora-Kapoor, A.	2013	A Structural Explanation for Anti-immigrant Sentiment: Evidence from Belgium and Spain	Ph.D. Columbia University		endnote	
endnote-1.3053055113622008e+19	Zamora-Kapoor, A., Kovincic, P. & Causey, C.	2013	Anti-foreigner sentiment: State of the art	Sociology Compass 7 303-314		endnote	
endnote-7.685352175444974e+18	Zanna, M. P.	2007	Advances in experimental social psychology, Vol 39	Advances in experimental social psychology, Vol 39. 		endnote	
endnote-8.869269694793153e+18	Zanna, M. P. & Olson, J. M.	2010	Advances in experimental social psychology, Vol 43	Advances in experimental social psychology, Vol 43. 		endnote	
endnote-7.788907509857804e+18	Zarafonetis, M. J.	2010	The ‘Fabulous’ Fox Theatre and Atlanta, 1929–1975	Ph.D. Auburn University		endnote	
endnote-4.940183488765952e+17	Zarate, M. A.	2009	Racism in the 21st century	Handbook of prejudice, stereotyping, and discrimination. 387-406		endnote	
endnote-5.493852406706428e+18	Zarate, M. A. & Sandoval, P.	1995	The effects of contextual cues on making occupational and gender categorizations	British Journal of Social Psychology 34 353-362		endnote	
endnote-1.1911994960902973e+19	Zárate, M. A., Shaw, M., Marquez, J. A. & Biagas, D.	2012	Cultural inertia: The effects of cultural change on intergroup relations and the self-concept	Journal of Experimental Social Psychology 48 634-645		endnote	
endnote-1.1746526356660126e+19	Zarate, M. A. & Shaw, M. P.	2010	The Role of Cultural Inertia in Reactions to Immigration on the US/Mexico Border	Journal of Social Issues 66 45-57		endnote	
endnote-1.5454254601016015e+19	Zárate, M. A. & Shaw, M. P.	2010	The role of cultural inertia in reactions to immigration on the U.S./Mexico border	Journal of Social Issues 66 45-57		endnote	
endnote-1.3148440303424532e+19	Zarkower, N.	2016	Media, race, and presidential legitimacy: The role (and non-role) of mass media in the assessment of presidential legitimacy	Ph.D. The University of Arizona		endnote	
endnote-1.3501611676370412e+19	Zeb, S., Qamar, U. & Hussain, F.	2016	Sentiment Analysis on User Reviews Through Lexicon and Rule-Based Approach	Web Technologies and Applications: APWeb 2016 Workshops, WDMA, GAP, and SDMA 55-63 		endnote	
endnote-7.055174718909534e+18	Zebel, S., Zimmermann, A., Tendayi Viki, G. & Doosje, B.	2008	Dehumanization and guilt as distinct but related predictors of support for reparation policies	Political Psychology 29 193-219		endnote	
endnote-4.597340898535969e+18	Zeer, E. F., Yugova, E. A., Karpova, N. P. & Trubetskaya, O. V.	2016	Psychological predictors of human hardiness formation	International Journal of Environmental and Science Education 11 7035-7044		endnote	
endnote-1.7210427371448218e+19	Zeier, H.	 1992	Arbeit, Glück und Langeweile			endnote	
endnote-1.5984363042831905e+19	Zeigarnik, G. Y.	2001	Terms of acquittal: Dramatistic analysis of O. J. Simpson's trial	Ph.D. Clark University		endnote	
endnote-9.102067439339784e+18	Zelditch, M.	2013	Thirty years of advances in group processes: A review essay	Advances in Group Processes 1-19		endnote	
endnote-1.4715016629008232e+19	Zellmer, M. J.	1998	A comparison of the DSM-II-R and the DSM-IV diagnoses of attention deficit hyperactivity disorder	Dissertation Abstracts International Section A: Humanities and Social Sciences 58 3029		endnote	
endnote-1.1283320801885028e+19	Zellmer-Bruhn, M. E., Maloney, M. M., Bhappu, A. D. & Salvador, R.	2008	When and how do differences matter? An exploration of perceived similarity in teams	Organizational Behavior and Human Decision Processes 107 41-59		endnote	
endnote-1.418335508630794e+19	Zellner, D. A., Kern, B. B. & Parker, S.	2002	Protection for the good: Subcategorization reduces hedonic contrast	Appetite 38 175-180		endnote	
endnote-1.218387355529518e+19	Zellner, D. A., Rohm, E., Bassetti, T. L. & Parker, S.	2003	Compared to what? Effects of categorization on hedonic contrast	Psychonomic Bulletin & Review 10 468-473		endnote	
endnote-1.2755958340909066e+19	Zemba, B. C.	2011	Graduate students' perceptions of diversity education and school climate	Ed.D. Johnson & Wales University		endnote	
endnote-1.4851773559399518e+19	Zembylas, M.	2010	Negotiating co-existence in divided societies: Teachers, students and parents' perspectives at a shared school in Cyprus	Research Papers in Education 25 433-455		endnote	
endnote-1.2812672473674848e+19	Zembylas, M. & Bekerman, Z.	2013	Integrated education in conflicted societies: Is there a need for new theoretical language	European Educational Research Journal 12 402-415		endnote	
endnote-5.295019554989947e+18	Zembylas, M. & Bekerman, Z.	2015	Rethinking the theoretical grounding of integrated education in conflicted societies1	The Contested Role of Education in Conflict and Fragility 29-44 		endnote	
endnote-6.452959306851174e+18	Zeng, X., Wei, J., Oei, T. P. S. & Liu, X.	2016	The self-compassion scale is not validated in a Buddhist sample	Journal of Religion and Health 55 1996-2009		endnote	
endnote-6.083156897676947e+18	Zeng, X. & Wei, L.	2013	Social Ties and User Content Generation: Evidence from Flickr	Information Systems Research 24 71-87		endnote	
endnote-7.642568447890825e+18	Zenker, S., Braun, E. & Petersen, S.	2017	Branding the destination versus the place: The effects of brand complexity and identification for residents and visitors	Tourism Management 58 15-27		endnote	
endnote-1.8009358700742144e+19	Zenker, S. & Petersen, S.	2014	An integrative theoretical model for improving resident-city identification	Environment and Planning A 46 715-729		endnote	
endnote-1.0970769189945119e+18	Zenner, W. P.	1988	Common ethnicity and separate identities: Interaction between Jewish immigrant groups	Cross-cultural adaptation: Current approaches. 267-285		endnote	
endnote-9.367863072221467e+18	Zentall, T. R., Wasserman, E. A. & Urcuioli, P. J.	2014	Associative concept learning in animals	Journal of the Experimental Analysis of Behavior 101 130-151		endnote	
endnote-1.3964154805694833e+19	Zentner, M. R.	2001	Preferences for colours and colour-emotion combinations in early childhood	Developmental Science 4 389-398		endnote	
endnote-1.2882140589197904e+19	Zestcott, C. A. & Brown, K. T.	2015	From the Crowd to the Competition: White Collegiate Athletes’ Response to Racism Directed at a Teammate of Color	Current Psychology 34 634-643		endnote	
endnote-1.7102328526496885e+19	Zeugner-Roth, K. P., Zabkar, V. & Diamantopoulos, A.	2015	Consumer Ethnocentrism, National Identity, and Consumer Cosmopolitanism as Drivers of Consumer Behavior: A Social Identity Theory Perspective	Journal of International Marketing 23 25-54		endnote	
endnote-5.394618274767677e+18	Žeželj, I. & Pratto, F.	2017	What identities in the present may mean for the future of the Western Balkans	Shaping Social Identities After Violent Conflict: Youth in the Western Balkans 159-188 		endnote	
endnote-8.066808785775485e+18	Zhang, A., Jetten, J., Iyer, A. & Cui, L.	2013	Difference makes the heart grow fonder: Perceiving intergroup difference enhances minority groups' willingness to integrate	Group Processes & Intergroup Relations 16 192-208		endnote	
endnote-1.8035989899214868e+19	Zhang, C., Zeng, D., Li, J., Wang, F. Y. & Zuo, W.	2009	Sentiment analysis of chinese documents: From sentence to document level	Journal of the American Society for Information Science and Technology 60 2474-2487		endnote	
endnote-1.3199210313474753e+19	Zhang, C. B.	2014	Identity and social relations: A case of Chinese graduate students in the U.S	Ph.D. University of Kentucky		endnote	
endnote-6.357730188560187e+18	Zhang, H., Ma, Y. H., Lyu, J., Yang, Y. P., Yuan, W. & Song, Z. C.	2017	Low kV and Low Concentration Contrast Agent with Iterative Reconstruction of Computed Tomography (CT) Coronary Angiography: A Preliminary Study	Medical Science Monitor 23 5005-5010		endnote	
endnote-8.777628115239526e+18	Zhang, J.	2014	Tradition revitalized: The Chinese painting research society of Republican Beijing	Ph.D. University of Maryland, College Park		endnote	
endnote-1.4998630169935868e+19	Zhang, J. & Reid, S. A.	2013	A Self-Categorization Explanation for Opinion Consensus Perceptions	Human Communication Research 39 269-294		endnote	
endnote-1.6768723414243744e+19	Zhang, J., Zuckerman, E. W. & Obukhova, E.	2016	A lack of security or of cultural capital? Acculturative conservatism in the naming choices of early 20th-Century US jews	Social Forces 94 1509-1538		endnote	
endnote-1.779793708540059e+19	Zhang, J. W., Ahlbrand, B., Malik, A., Chae, J., Min, Z. Y., Ko, S. & Ebert, D. S.	2016	A Visual Analytics Framework for Microblog Data Analysis at Multiple Scales of Aggregation	Computer Graphics Forum 35 441-450		endnote	
endnote-4.634773987771779e+18	Zhang, L.	2008	Transnational feminisms in translation: The making of a women's anti -domestic violence movement in China	Ph.D. The Ohio State University		endnote	
endnote-4.799455003669101e+18	Zhang, L.	2009	Essays in Corporate Finance	Ph.D. INSEAD (France and Singapore)		endnote	
endnote-1.0519827711692935e+19	Zhang, L. & Busselle, R.	2013	Television Drama and Partially Structured Measure of Racial Attitudes	Howard Journal of Communications 24 389-409		endnote	
endnote-8.332092171576975e+17	Zhang, L. J., Li, X., Schoepf, U. J., Wichmann, J. L., Tang, C. X., Zhou, C. S. & Lu, G. M.	2016	Non-Electrocardiogram-Triggered 70-kVp High-Pitch Computed Tomography Angiography of the Whole Aorta With Iterative Reconstruction: Initial Results	Journal of computer assisted tomography 40 109-117		endnote	
endnote-3.8578508365693747e+18	Zhang, M.	2017	The Impact of Reference Group and Group Norms on Word-of-Mouth Communication of Nutrition Information on Facebook and Intended Behavioral Change	Ph.D. Rutgers The State University of New Jersey - New Brunswick		endnote	
endnote-1.8293746146844633e+19	Zhang, P. & Ji, C. M.	 2017	Multi-Dimensional Vector Space Decision Model and Its Application for Multi-Objective Operation Risk Analysis of Reservoirs			endnote	
endnote-1.4215074577757581e+19	Zhang, Q., Zhao, Y., Bao, X., Luo, J., Zhang, X., Li, J., Wei, L. & Wu, X.	2017	Familial cases and male cases with MECP2 mutations	American Journal of Medical Genetics Part B: Neuropsychiatric Genetics 174 451-457		endnote	
endnote-1.7413281838660485e+19	Zhang, R., Zhang, D. & Ding, X.	2015	The relization of EABR test out of cochlea and the effects of different location of electrode on EABR wave	Lin chuang er bi yan hou tou jing wai ke za zhi = Journal of clinical otorhinolaryngology, head, and neck surgery 29 462-465		endnote	
endnote-1.6729411977552517e+19	Zhang, S., Chen, G., Chen, X.-P., Liu, D. & Johnson, M. D.	2014	Relational Versus Collective Identification Within Workgroups: Conceptualization, Measurement Development, and Nomological Network Building	Journal of Management 40 1700-1731		endnote	
endnote-9.192535866501124e+18	Zhang, T.	2018	Graduate students identities in the intercultural practices on a U.S. campus: A Q inquiry	International Journal of Intercultural Relations 64 77-89		endnote	
endnote-1.695954192303962e+19	Zhang, X. L., Li, S. D., Liu, W. L., Huang, N., Li, J. J., Cheng, L. & Xu, K.	2016	Double-low protocol for hepatic dynamic CT scan: Effect of low tube voltage and low-dose iodine contrast agent on image quality	Medicine 95 		endnote	
endnote-1.3586475420184791e+19	Zhang, Y.	2002	Chinese online periodicals: A Chinese connection and construction in cyberspace	Ph.D. Rensselaer Polytechnic Institute		endnote	
endnote-1.0924481541851714e+19	Zhang, Y.	2018	Digital capital and social elites in China	Dissertation Abstracts International Section A: Humanities and Social Sciences 78 No-Specified		endnote	
endnote-1.4043275935076198e+19	Zhang, Y. & Qu, H.	2016	The impact of ceo succession with gender change on firm performance and successor early departure: Evidence from China's publicly listed companies in 1997-2010	Academy of Management Journal 59 1845-1868		endnote	
endnote-4.306273726735366e+18	Zhang, Z.		Decoding plate for computer, has ray machine module group, and main plate and input/output interface whose output unit is connected between ray machine module group and projection lens through decoding module	 		endnote	
endnote-4.654053277849915e+18	Zhang, Z., Jin, S., Wu, S. & Zhou, X.	2013	The influence of leader on group member's cooperation in common resource dilemmas	Acta Psychologica Sinica 45 453-465		endnote	
endnote-1.6610406406702508e+19	Zhao, E. Y., Fisher, G., Lounsbury, M. & Miller, D.	2017	Optimal distinctiveness: Broadening the interface between institutional theory and strategic management	Strategic Management Journal 38 93-113		endnote	
endnote-1.214797680443222e+19	Zhao, E. Y. & Lounsbury, M.	2016	An institutional logics approach to social entrepreneurship: Market logic, religious diversity, and resource acquisition by microfinance organizations	Journal of Business Venturing 31 643-662		endnote	
